transaction_id,product_id,customer_id,transaction_date,online_order,order_status,brand,product_line,product_class,product_size,list_price,standard_cost,product_first_sold_date
5132,85,3216,12/15/2017,FALSE,Approved,WeareA2B,Standard,medium,medium,752.64,$205.36,38206
5206,85,2830,5/14/2017,FALSE,Approved,WeareA2B,Standard,medium,medium,1228.07,$400.91,36668
5466,85,2376,8/17/2017,TRUE,Approved,WeareA2B,Standard,medium,medium,1228.07,$400.91,35455
5467,85,2626,6/5/2017,TRUE,Approved,WeareA2B,Standard,medium,medium,752.64,$205.36,36367
5598,85,23,12/20/2017,FALSE,Approved,WeareA2B,Standard,medium,medium,1228.07,$400.91,42226
5674,85,1041,10/28/2017,TRUE,Approved,WeareA2B,Standard,medium,medium,752.64,$205.36,42218
5900,85,693,12/13/2017,TRUE,Approved,WeareA2B,Standard,medium,medium,752.64,$205.36,34079
6035,85,425,12/5/2017,TRUE,Approved,WeareA2B,Standard,medium,medium,752.64,$205.36,36145
6171,85,1832,5/22/2017,FALSE,Approved,WeareA2B,Standard,medium,medium,752.64,$205.36,36367
6196,85,2890,7/18/2017,FALSE,Approved,WeareA2B,Standard,medium,medium,752.64,$205.36,36145
6365,85,2731,12/27/2017,FALSE,Approved,WeareA2B,Standard,medium,medium,752.64,$205.36,36145
6447,85,1646,3/29/2017,FALSE,Approved,WeareA2B,Standard,medium,medium,752.64,$205.36,36145
6473,85,1956,7/17/2017,FALSE,Approved,WeareA2B,Standard,medium,medium,752.64,$205.36,36367
6577,85,1824,3/3/2017,FALSE,Approved,WeareA2B,Standard,medium,medium,752.64,$205.36,34079
6654,85,694,5/7/2017,TRUE,Approved,WeareA2B,Standard,medium,medium,752.64,$205.36,36334
6743,85,2,6/11/2017,FALSE,Approved,WeareA2B,Standard,medium,medium,752.64,$205.36,38206
6804,85,997,9/23/2017,FALSE,Approved,WeareA2B,Standard,medium,medium,752.64,$205.36,36145
6858,85,2041,4/13/2017,TRUE,Approved,WeareA2B,Standard,medium,medium,752.64,$205.36,42218
7025,85,3489,1/26/2017,FALSE,Approved,WeareA2B,Standard,medium,medium,752.64,$205.36,36145
7101,85,3192,4/22/2017,TRUE,Approved,WeareA2B,Standard,medium,medium,1228.07,$400.91,36668
7362,85,2057,9/9/2017,TRUE,Approved,WeareA2B,Standard,medium,medium,752.64,$205.36,38482
7419,85,2978,8/5/2017,FALSE,Approved,WeareA2B,Standard,medium,medium,752.64,$205.36,42218
7700,85,880,10/29/2017,TRUE,Approved,WeareA2B,Standard,medium,medium,1228.07,$400.91,40553
7930,85,2921,8/7/2017,TRUE,Approved,WeareA2B,Standard,medium,medium,752.64,$205.36,42218
8003,85,1845,12/9/2017,TRUE,Approved,WeareA2B,Standard,medium,medium,752.64,$205.36,36334
8064,85,2023,8/26/2017,TRUE,Approved,WeareA2B,Standard,medium,medium,1228.07,$400.91,36668
8130,85,2351,2/15/2017,TRUE,Approved,WeareA2B,Standard,medium,medium,752.64,$205.36,37626
8170,85,2691,10/31/2017,TRUE,Approved,WeareA2B,Standard,medium,medium,752.64,$205.36,42218
8536,85,755,8/23/2017,TRUE,Approved,WeareA2B,Standard,medium,medium,752.64,$205.36,42218
8546,85,1936,3/15/2017,FALSE,Approved,WeareA2B,Standard,medium,medium,752.64,$205.36,38482
8580,85,142,5/14/2017,FALSE,Approved,WeareA2B,Standard,medium,medium,752.64,$205.36,42218
8780,85,613,12/27/2017,FALSE,Approved,WeareA2B,Standard,medium,medium,1228.07,$400.91,36668
8862,85,1946,10/3/2017,FALSE,Approved,WeareA2B,Standard,medium,medium,752.64,$205.36,42218
8983,85,1595,5/11/2017,FALSE,Approved,WeareA2B,Standard,medium,medium,1228.07,$400.91,42226
9182,85,2648,1/16/2017,TRUE,Approved,WeareA2B,Standard,medium,medium,752.64,$205.36,42218
9198,85,2562,9/4/2017,TRUE,Approved,WeareA2B,Standard,medium,medium,752.64,$205.36,42218
9229,85,507,2/10/2017,TRUE,Approved,WeareA2B,Standard,medium,medium,752.64,$205.36,42218
9512,85,1551,6/9/2017,FALSE,Approved,WeareA2B,Standard,medium,medium,752.64,$205.36,42218
9553,85,2129,8/3/2017,TRUE,Approved,WeareA2B,Standard,medium,medium,1228.07,$400.91,36668
9628,85,2641,12/19/2017,TRUE,Approved,WeareA2B,Standard,medium,medium,752.64,$205.36,35667
9986,85,3389,1/1/2017,TRUE,Approved,WeareA2B,Standard,medium,medium,752.64,$205.36,42218
10003,85,467,1/1/2017,TRUE,Approved,WeareA2B,Standard,medium,medium,752.64,$205.36,42218
10113,85,1250,2/13/2017,FALSE,Approved,WeareA2B,Standard,medium,medium,752.64,$205.36,42218
10157,85,3109,6/15/2017,FALSE,Approved,WeareA2B,Standard,medium,medium,752.64,$205.36,38206
10229,85,1180,4/10/2017,FALSE,Approved,WeareA2B,Standard,medium,medium,752.64,$205.36,42218
10466,85,2520,1/4/2017,FALSE,Approved,WeareA2B,Standard,medium,medium,752.64,$205.36,35667
10677,85,1951,9/3/2017,FALSE,Approved,WeareA2B,Standard,medium,medium,752.64,$205.36,42218
10742,85,1307,8/8/2017,TRUE,Approved,WeareA2B,Standard,medium,medium,1228.07,$400.91,33429
10891,85,2121,5/7/2017,TRUE,Approved,WeareA2B,Standard,medium,medium,752.64,$205.36,36145
11000,85,641,2/28/2017,TRUE,Approved,WeareA2B,Standard,medium,medium,752.64,$205.36,42218
11014,85,1460,9/2/2017,TRUE,Approved,WeareA2B,Standard,medium,medium,1228.07,$400.91,39526
11141,85,1621,5/22/2017,TRUE,Approved,WeareA2B,Standard,medium,medium,752.64,$205.36,42218
11290,85,2553,8/2/2017,FALSE,Approved,WeareA2B,Standard,medium,medium,1228.07,$400.91,36668
11361,85,2473,9/8/2017,TRUE,Approved,WeareA2B,Standard,medium,medium,752.64,$205.36,35667
11372,85,2809,10/8/2017,TRUE,Approved,WeareA2B,Standard,medium,medium,752.64,$205.36,42218
11557,85,631,4/5/2017,FALSE,Approved,WeareA2B,Standard,medium,medium,752.64,$205.36,42218
11672,85,1093,2/15/2017,TRUE,Approved,WeareA2B,Standard,medium,medium,752.64,$205.36,42218
11685,85,2736,11/4/2017,TRUE,Approved,WeareA2B,Standard,medium,medium,752.64,$205.36,34079
11752,85,3247,11/16/2017,FALSE,Approved,WeareA2B,Standard,medium,medium,752.64,$205.36,42218
11912,85,1285,7/19/2017,FALSE,Approved,WeareA2B,Standard,medium,medium,752.64,$205.36,35667
11936,85,1554,8/6/2017,FALSE,Approved,WeareA2B,Standard,medium,medium,752.64,$205.36,36334
11987,85,1967,1/19/2017,TRUE,Approved,WeareA2B,Standard,medium,medium,752.64,$205.36,34079
12311,85,2661,12/22/2017,TRUE,Approved,WeareA2B,Standard,medium,medium,1228.07,$400.91,41922
12352,85,1757,5/15/2017,FALSE,Approved,WeareA2B,Standard,medium,medium,1228.07,$400.91,36668
12417,85,745,12/19/2017,TRUE,Approved,WeareA2B,Standard,medium,medium,752.64,$205.36,37626
12485,85,2805,1/1/2017,TRUE,Approved,WeareA2B,Standard,medium,medium,1228.07,$400.91,36668
12602,85,2226,11/11/2017,TRUE,Approved,WeareA2B,Standard,medium,medium,752.64,$205.36,42218
12676,85,382,9/25/2017,FALSE,Approved,WeareA2B,Standard,medium,medium,752.64,$205.36,36367
12796,85,1515,3/23/2017,FALSE,Approved,WeareA2B,Standard,medium,medium,752.64,$205.36,38206
12816,85,2736,11/1/2017,TRUE,Approved,WeareA2B,Standard,medium,medium,752.64,$205.36,38206
12865,85,603,9/29/2017,TRUE,Approved,WeareA2B,Standard,medium,medium,752.64,$205.36,42218
12883,85,2015,5/26/2017,TRUE,Approved,WeareA2B,Standard,medium,medium,752.64,$205.36,42218
12936,85,2909,1/28/2017,FALSE,Approved,WeareA2B,Standard,medium,medium,1228.07,$400.91,36668
13024,85,566,11/8/2017,TRUE,Approved,WeareA2B,Standard,medium,medium,1228.07,$400.91,33429
13194,85,451,1/23/2017,TRUE,Approved,WeareA2B,Standard,medium,medium,1228.07,$400.91,36668
13213,85,1550,4/25/2017,TRUE,Approved,WeareA2B,Standard,medium,medium,752.64,$205.36,36833
13271,85,672,11/10/2017,FALSE,Approved,WeareA2B,Standard,medium,medium,1228.07,$400.91,34527
13279,85,2925,9/28/2017,FALSE,Approved,WeareA2B,Standard,medium,medium,752.64,$205.36,36367
13362,85,1681,5/2/2017,FALSE,Approved,WeareA2B,Standard,medium,medium,1228.07,$400.91,42226
13620,85,2842,9/24/2017,TRUE,Approved,WeareA2B,Standard,medium,medium,752.64,$205.36,42218
13715,85,1223,4/8/2017,TRUE,Approved,WeareA2B,Standard,medium,medium,752.64,$205.36,36367
13793,85,2036,10/30/2017,FALSE,Approved,WeareA2B,Standard,medium,medium,752.64,$205.36,42218
13835,85,626,8/11/2017,TRUE,Approved,WeareA2B,Standard,medium,medium,752.64,$205.36,42218
13879,85,731,1/7/2017,FALSE,Approved,WeareA2B,Standard,medium,medium,752.64,$205.36,42218
13914,85,2597,4/21/2017,TRUE,Approved,WeareA2B,Standard,medium,medium,1228.07,$400.91,42226
14130,85,1478,3/30/2017,FALSE,Approved,WeareA2B,Standard,medium,medium,1228.07,$400.91,36668
14165,85,3417,5/24/2017,FALSE,Approved,WeareA2B,Standard,medium,medium,752.64,$205.36,42218
14203,85,1831,3/25/2017,FALSE,Approved,WeareA2B,Standard,medium,medium,752.64,$205.36,42218
14569,85,2192,9/15/2017,FALSE,Approved,WeareA2B,Standard,medium,medium,752.64,$205.36,42218
14654,85,2211,2/28/2017,FALSE,Approved,WeareA2B,Standard,medium,medium,752.64,$205.36,36367
14729,85,2577,7/18/2017,FALSE,Approved,WeareA2B,Standard,medium,medium,752.64,$205.36,38482
14782,85,2005,1/17/2017,TRUE,Approved,WeareA2B,Standard,medium,medium,1228.07,$400.91,36668
14860,85,462,7/3/2017,TRUE,Approved,WeareA2B,Standard,medium,medium,752.64,$205.36,35667
15123,85,3066,1/17/2017,TRUE,Approved,WeareA2B,Standard,medium,medium,752.64,$205.36,38206
15199,85,2750,3/2/2017,TRUE,Approved,WeareA2B,Standard,medium,medium,1228.07,$400.91,36668
15356,85,1524,8/28/2017,FALSE,Approved,WeareA2B,Standard,medium,medium,752.64,$205.36,36833
15397,85,288,11/16/2017,FALSE,Approved,WeareA2B,Standard,medium,medium,1228.07,$400.91,36668
15415,85,2457,11/8/2017,FALSE,Approved,WeareA2B,Standard,medium,medium,1228.07,$400.91,42226
15425,85,2014,6/4/2017,TRUE,Approved,WeareA2B,Standard,medium,medium,752.64,$205.36,36367
15432,85,1813,1/9/2017,FALSE,Approved,WeareA2B,Standard,medium,medium,752.64,$205.36,42218
15450,85,2277,10/5/2017,FALSE,Approved,WeareA2B,Standard,medium,medium,1228.07,$400.91,41922
15472,85,291,8/17/2017,TRUE,Approved,WeareA2B,Standard,medium,medium,752.64,$205.36,42218
15783,85,502,1/28/2017,TRUE,Approved,WeareA2B,Standard,medium,medium,752.64,$205.36,42218
16359,85,3003,9/10/2017,FALSE,Approved,WeareA2B,Standard,medium,medium,752.64,$205.36,42218
16375,85,377,4/26/2017,TRUE,Approved,WeareA2B,Standard,medium,medium,752.64,$205.36,42218
16499,85,268,8/8/2017,FALSE,Approved,WeareA2B,Standard,medium,medium,752.64,$205.36,42218
16567,85,3382,3/21/2017,FALSE,Approved,WeareA2B,Standard,medium,medium,1228.07,$400.91,36668
16846,85,11,6/2/2017,,Approved,WeareA2B,Standard,medium,medium,752.64,$205.36,42218
16945,85,2750,7/28/2017,TRUE,Approved,WeareA2B,Standard,medium,medium,1228.07,$400.91,36668
17186,85,2010,10/4/2017,TRUE,Approved,WeareA2B,Standard,medium,medium,1228.07,$400.91,38193
17343,85,3402,8/18/2017,FALSE,Approved,WeareA2B,Standard,medium,medium,752.64,$205.36,42218
17390,85,2101,11/16/2017,TRUE,Approved,WeareA2B,Standard,medium,medium,752.64,$205.36,36334
17443,85,1098,8/4/2017,TRUE,Approved,WeareA2B,Standard,medium,medium,752.64,$205.36,36833
17445,85,345,3/6/2017,TRUE,Approved,WeareA2B,Standard,medium,medium,1228.07,$400.91,38193
17450,85,532,2/3/2017,TRUE,Approved,WeareA2B,Standard,medium,medium,752.64,$205.36,42218
17560,85,2491,3/9/2017,,Approved,WeareA2B,Standard,medium,medium,752.64,$205.36,42218
17787,85,2833,12/14/2017,FALSE,Approved,WeareA2B,Standard,medium,medium,752.64,$205.36,35667
17788,85,2678,1/31/2017,FALSE,Approved,WeareA2B,Standard,medium,medium,752.64,$205.36,42218
17815,85,220,5/22/2017,FALSE,Approved,WeareA2B,Standard,medium,medium,1228.07,$400.91,36668
17837,85,1326,6/26/2017,TRUE,Approved,WeareA2B,Standard,medium,medium,752.64,$205.36,37626
17943,85,1394,2/11/2017,FALSE,Approved,WeareA2B,Standard,medium,medium,752.64,$205.36,36833
17955,85,3295,11/30/2017,FALSE,Approved,WeareA2B,Standard,medium,medium,1228.07,$400.91,33429
18061,85,547,10/17/2017,TRUE,Approved,WeareA2B,Standard,medium,medium,752.64,$205.36,42218
18098,85,1636,11/20/2017,FALSE,Approved,WeareA2B,Standard,medium,medium,1228.07,$400.91,38859
18161,85,555,6/10/2017,FALSE,Approved,WeareA2B,Standard,medium,medium,752.64,$205.36,42218
18188,85,2269,3/5/2017,FALSE,Approved,WeareA2B,Standard,medium,medium,752.64,$205.36,42218
18281,85,125,5/10/2017,FALSE,Approved,WeareA2B,Standard,medium,medium,752.64,$205.36,42218
18515,85,1308,9/28/2017,TRUE,Approved,WeareA2B,Standard,medium,medium,752.64,$205.36,36334
18530,85,2597,11/30/2017,FALSE,Approved,WeareA2B,Standard,medium,medium,1228.07,$400.91,38859
18581,85,1036,1/21/2017,FALSE,Approved,WeareA2B,Standard,medium,medium,752.64,$205.36,36367
18625,85,1133,6/17/2017,,Approved,WeareA2B,Standard,medium,medium,752.64,$205.36,42218
18650,85,561,12/2/2017,TRUE,Approved,WeareA2B,Standard,medium,medium,752.64,$205.36,42218
18751,85,1913,2/16/2017,TRUE,Approved,WeareA2B,Standard,medium,medium,752.64,$205.36,36145
18892,85,1019,7/14/2017,FALSE,Approved,WeareA2B,Standard,medium,medium,752.64,$205.36,38482
19051,85,469,4/28/2017,TRUE,Approved,WeareA2B,Standard,medium,medium,1228.07,$400.91,36668
19201,85,280,4/30/2017,FALSE,Approved,WeareA2B,Standard,medium,medium,752.64,$205.36,35667
19282,85,2929,1/19/2017,FALSE,Approved,WeareA2B,Standard,medium,medium,752.64,$205.36,42218
19287,85,2275,8/31/2017,TRUE,Approved,WeareA2B,Standard,medium,medium,1228.07,$400.91,41922
19437,85,1855,3/25/2017,FALSE,Approved,WeareA2B,Standard,medium,medium,752.64,$205.36,37626
19533,85,2613,9/23/2017,FALSE,Approved,WeareA2B,Standard,medium,medium,752.64,$205.36,36833
19606,85,2380,11/18/2017,FALSE,Approved,WeareA2B,Standard,medium,medium,752.64,$205.36,34079
19700,85,378,2/14/2017,TRUE,Approved,WeareA2B,Standard,medium,medium,752.64,$205.36,42218
19739,85,1320,3/6/2017,FALSE,Approved,WeareA2B,Standard,medium,medium,1228.07,$400.91,37873
19892,85,3379,1/20/2017,FALSE,Approved,WeareA2B,Standard,medium,medium,752.64,$205.36,38482
19900,85,2917,8/4/2017,TRUE,Approved,WeareA2B,Standard,medium,medium,752.64,$205.36,42218
19950,85,3336,8/30/2017,TRUE,Approved,WeareA2B,Standard,medium,medium,752.64,$205.36,36833
49,86,1251,6/17/2017,FALSE,Approved,OHM Cycles,Standard,medium,medium,235.63,$125.07,38206
66,86,3315,2/23/2017,TRUE,Approved,OHM Cycles,Standard,medium,medium,235.63,$125.07,36367
94,86,1,12/23/2017,FALSE,Approved,OHM Cycles,Standard,medium,medium,235.63,$125.07,38482
227,86,369,3/16/2017,TRUE,Approved,OHM Cycles,Standard,medium,medium,235.63,$125.07,38482
230,86,681,12/23/2017,TRUE,Approved,OHM Cycles,Standard,medium,medium,235.63,$125.07,41434
241,86,2885,3/27/2017,TRUE,Approved,OHM Cycles,Standard,medium,medium,235.63,$125.07,37626
334,86,2252,2/21/2017,FALSE,Approved,Norco Bicycles,Road,high,large,774.53,$464.72,36361
391,86,3484,10/12/2017,FALSE,Approved,Norco Bicycles,Road,high,large,774.53,$464.72,35707
596,86,1691,2/1/2017,FALSE,Approved,Norco Bicycles,Road,high,large,774.53,$464.72,37698
707,86,260,8/18/2017,FALSE,Approved,Norco Bicycles,Road,high,large,774.53,$464.72,36361
875,86,178,10/21/2017,TRUE,Approved,OHM Cycles,Standard,medium,medium,235.63,$125.07,38206
919,86,1405,3/18/2017,FALSE,Approved,Norco Bicycles,Road,high,large,774.53,$464.72,38750
925,86,1186,9/14/2017,TRUE,Cancelled,OHM Cycles,Standard,medium,medium,235.63,$125.07,38482
1171,86,3360,3/12/2017,TRUE,Approved,OHM Cycles,Standard,medium,medium,235.63,$125.07,38206
1350,86,2223,1/12/2017,FALSE,Approved,OHM Cycles,Standard,medium,medium,235.63,$125.07,38206
1397,86,2603,4/20/2017,TRUE,Approved,Norco Bicycles,Road,high,large,774.53,$464.72,37698
1495,86,3330,8/3/2017,TRUE,Approved,OHM Cycles,Standard,medium,medium,235.63,$125.07,36833
1572,86,1807,6/9/2017,TRUE,Approved,Norco Bicycles,Road,high,large,774.53,$464.72,35560
1724,86,131,4/19/2017,FALSE,Approved,Norco Bicycles,Road,high,large,774.53,$464.72,37698
1760,86,1561,3/12/2017,TRUE,Approved,OHM Cycles,Standard,medium,medium,235.63,$125.07,41434
2029,86,1192,5/21/2017,TRUE,Approved,OHM Cycles,Standard,medium,medium,235.63,$125.07,38206
2124,86,2780,1/29/2017,FALSE,Approved,OHM Cycles,Standard,medium,medium,235.63,$125.07,38482
2182,86,1753,6/2/2017,FALSE,Approved,Norco Bicycles,Road,high,large,774.53,$464.72,40618
2424,86,1599,8/8/2017,FALSE,Approved,OHM Cycles,Standard,medium,medium,235.63,$125.07,38206
2462,86,805,2/21/2017,FALSE,Approved,OHM Cycles,Standard,medium,medium,235.63,$125.07,38206
2550,86,1574,10/16/2017,TRUE,Approved,OHM Cycles,Standard,medium,medium,235.63,$125.07,37626
2630,86,2444,4/16/2017,FALSE,Approved,Norco Bicycles,Road,high,large,774.53,$464.72,37698
2772,86,1929,1/31/2017,FALSE,Approved,OHM Cycles,Standard,medium,medium,235.63,$125.07,38206
2775,86,409,6/15/2017,TRUE,Approved,OHM Cycles,Standard,medium,medium,235.63,$125.07,36367
2908,86,1722,2/22/2017,TRUE,Approved,OHM Cycles,Standard,medium,medium,235.63,$125.07,38206
3055,86,775,1/30/2017,FALSE,Approved,OHM Cycles,Standard,medium,medium,235.63,$125.07,38206
3268,86,2861,9/29/2017,TRUE,Approved,OHM Cycles,Standard,medium,medium,235.63,$125.07,34079
3331,86,665,9/29/2017,FALSE,Approved,OHM Cycles,Standard,medium,medium,235.63,$125.07,38206
3445,86,1412,8/22/2017,TRUE,Approved,OHM Cycles,Standard,medium,medium,235.63,$125.07,38482
3463,86,629,1/6/2017,FALSE,Approved,Norco Bicycles,Road,high,large,774.53,$464.72,37698
3474,86,494,4/4/2017,TRUE,Cancelled,OHM Cycles,Standard,medium,medium,235.63,$125.07,38206
3551,86,1656,4/8/2017,TRUE,Approved,OHM Cycles,Standard,medium,medium,235.63,$125.07,36367
3718,86,3301,10/22/2017,TRUE,Approved,OHM Cycles,Standard,medium,medium,235.63,$125.07,38206
4022,86,827,6/7/2017,FALSE,Approved,OHM Cycles,Standard,medium,medium,235.63,$125.07,38206
4183,86,2965,8/2/2017,TRUE,Approved,Norco Bicycles,Road,high,large,774.53,$464.72,37698
4378,86,2363,3/28/2017,FALSE,Approved,OHM Cycles,Standard,medium,medium,235.63,$125.07,38482
4400,86,2769,6/20/2017,FALSE,Approved,OHM Cycles,Standard,medium,medium,235.63,$125.07,38206
4403,86,2693,11/24/2017,TRUE,Approved,Norco Bicycles,Road,high,large,774.53,$464.72,34527
4430,86,2935,12/24/2017,FALSE,Approved,OHM Cycles,Standard,medium,medium,235.63,$125.07,38206
4485,86,2574,11/12/2017,TRUE,Approved,OHM Cycles,Standard,medium,medium,235.63,$125.07,38206
4658,86,391,6/17/2017,TRUE,Approved,OHM Cycles,Standard,medium,medium,235.63,$125.07,38206
4719,86,1137,7/16/2017,TRUE,Approved,OHM Cycles,Standard,medium,medium,235.63,$125.07,38206
4808,86,177,10/15/2017,TRUE,Approved,Norco Bicycles,Road,high,large,774.53,$464.72,37698
4843,86,507,10/14/2017,FALSE,Approved,OHM Cycles,Standard,medium,medium,235.63,$125.07,38206
4966,86,3202,11/20/2017,FALSE,Approved,OHM Cycles,Standard,medium,medium,235.63,$125.07,38482
5033,86,862,11/6/2017,FALSE,Approved,Norco Bicycles,Road,high,large,774.53,$464.72,41009
5111,86,1199,5/27/2017,TRUE,Approved,OHM Cycles,Standard,medium,medium,235.63,$125.07,36367
5240,86,102,3/27/2017,TRUE,Approved,OHM Cycles,Standard,medium,medium,235.63,$125.07,38206
5293,86,2884,3/12/2017,TRUE,Approved,OHM Cycles,Standard,medium,medium,235.63,$125.07,38206
5313,86,2770,1/31/2017,TRUE,Approved,Norco Bicycles,Road,high,large,774.53,$464.72,40336
5358,86,568,9/30/2017,FALSE,Approved,OHM Cycles,Standard,medium,medium,235.63,$125.07,38206
5370,86,3344,12/20/2017,TRUE,Approved,OHM Cycles,Standard,medium,medium,235.63,$125.07,34079
5392,86,2783,7/6/2017,FALSE,Approved,OHM Cycles,Standard,medium,medium,235.63,$125.07,36367
5884,86,1727,8/7/2017,TRUE,Approved,Norco Bicycles,Road,high,large,774.53,$464.72,37698
5911,86,617,9/2/2017,FALSE,Approved,OHM Cycles,Standard,medium,medium,235.63,$125.07,38206
5965,86,2592,6/16/2017,TRUE,Approved,OHM Cycles,Standard,medium,medium,235.63,$125.07,36145
6097,86,928,3/18/2017,TRUE,Approved,Norco Bicycles,Road,high,large,774.53,$464.72,35560
6105,86,1274,11/30/2017,TRUE,Approved,OHM Cycles,Standard,medium,medium,235.63,$125.07,38206
6130,86,579,2/11/2017,TRUE,Approved,OHM Cycles,Standard,medium,medium,235.63,$125.07,38206
6351,86,1204,6/13/2017,TRUE,Approved,OHM Cycles,Standard,medium,medium,235.63,$125.07,37626
6623,86,3299,4/8/2017,FALSE,Approved,OHM Cycles,Standard,medium,medium,235.63,$125.07,38482
6664,86,37,5/1/2017,FALSE,Approved,Norco Bicycles,Road,high,large,774.53,$464.72,37698
6730,86,572,3/1/2017,TRUE,Approved,Norco Bicycles,Road,high,large,774.53,$464.72,40618
6788,86,2133,2/26/2017,FALSE,Approved,Norco Bicycles,Road,high,large,774.53,$464.72,41064
6853,86,2717,7/12/2017,,Approved,OHM Cycles,Standard,medium,medium,235.63,$125.07,38206
6918,86,2332,4/5/2017,TRUE,Approved,Norco Bicycles,Road,high,large,774.53,$464.72,35052
7471,86,749,2/20/2017,TRUE,Approved,OHM Cycles,Standard,medium,medium,235.63,$125.07,38206
7649,86,1092,3/21/2017,FALSE,Approved,OHM Cycles,Standard,medium,medium,235.63,$125.07,38206
7714,86,2582,6/27/2017,TRUE,Approved,OHM Cycles,Standard,medium,medium,235.63,$125.07,38206
8157,86,187,11/12/2017,TRUE,Approved,OHM Cycles,Standard,medium,medium,235.63,$125.07,38206
8188,86,2462,11/18/2017,TRUE,Approved,OHM Cycles,Standard,medium,medium,235.63,$125.07,38206
8247,86,987,7/18/2017,FALSE,Approved,OHM Cycles,Standard,medium,medium,235.63,$125.07,36145
8388,86,88,9/12/2017,TRUE,Approved,Norco Bicycles,Road,high,large,774.53,$464.72,40336
8473,86,365,11/5/2017,TRUE,Approved,Norco Bicycles,Road,high,large,774.53,$464.72,37698
8526,86,2711,6/20/2017,TRUE,Approved,OHM Cycles,Standard,medium,medium,235.63,$125.07,38206
8571,86,1712,2/1/2017,TRUE,Approved,Norco Bicycles,Road,high,large,774.53,$464.72,40618
8596,86,1274,11/15/2017,TRUE,Approved,OHM Cycles,Standard,medium,medium,235.63,$125.07,38206
8762,86,2838,12/15/2017,FALSE,Approved,Norco Bicycles,Road,high,large,774.53,$464.72,37698
8837,86,2025,8/14/2017,FALSE,Approved,OHM Cycles,Standard,medium,medium,235.63,$125.07,36145
8919,86,625,4/15/2017,TRUE,Approved,Norco Bicycles,Road,high,large,774.53,$464.72,38750
8920,86,2524,3/28/2017,TRUE,Approved,OHM Cycles,Standard,medium,medium,235.63,$125.07,37626
8978,86,358,2/27/2017,FALSE,Approved,OHM Cycles,Standard,medium,medium,235.63,$125.07,38206
